Image,Predicted_Label,Confidence(%)
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_33.tif,Canon9000-1,81.47689819335938
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_34.tif,Canon9000-1,95.18291473388672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_35.tif,Canon9000-1,96.16822814941406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_36.tif,HP,99.99947357177734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_37.tif,Canon9000-1,93.28704833984375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_38.tif,Canon9000-1,98.98345184326172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_39.tif,Canon9000-1,84.41190338134766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_4.tif,Canon9000-2,79.26924133300781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_40.tif,Canon9000-1,91.51903533935547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_41.tif,Canon9000-1,78.94441223144531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_42.tif,Canon9000-1,93.7717056274414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_43.tif,Canon9000-2,52.245460510253906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_44.tif,Canon9000-1,92.11173248291016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_45.tif,Canon9000-2,78.4225082397461
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_46.tif,Canon9000-1,92.6094970703125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_47.tif,Canon9000-1,96.45084381103516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_48.tif,Canon9000-1,88.92689514160156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_49.tif,EpsonV370-2,98.9417953491211
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_5.tif,Canon9000-1,95.94478607177734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_50.tif,Canon9000-1,70.35538482666016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_51.tif,Canon9000-1,99.3167724609375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_52.tif,Canon9000-1,99.43849182128906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_53.tif,Canon9000-1,94.25732421875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_54.tif,Canon9000-1,93.98170471191406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_55.tif,Canon9000-1,85.4916763305664
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_56.tif,Canon9000-1,88.19105529785156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_57.tif,Canon9000-1,86.93650817871094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_58.tif,Canon9000-2,59.270286560058594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_59.tif,Canon9000-1,97.24501037597656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_6.tif,Canon9000-1,77.96759033203125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_60.tif,Canon9000-2,84.2065658569336
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_61.tif,Canon9000-2,80.11963653564453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_62.tif,Canon9000-1,91.25909423828125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_63.tif,EpsonV370-2,98.32966613769531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_64.tif,Canon9000-1,83.66558074951172
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_65.tif,Canon9000-1,87.81338500976562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_66.tif,EpsonV370-2,96.41364288330078
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_67.tif,Canon9000-1,88.90386962890625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_68.tif,Canon9000-1,60.24480438232422
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_69.tif,Canon9000-1,79.75680541992188
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_7.tif,Canon9000-1,93.46839141845703
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_70.tif,Canon9000-1,95.2938461303711
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_71.tif,Canon9000-1,96.03761291503906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_72.tif,Canon9000-1,90.12645721435547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_73.tif,Canon9000-1,67.59111022949219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_74.tif,Canon9000-1,69.29244232177734
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_75.tif,Canon9000-1,96.50592803955078
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_76.tif,Canon9000-2,80.36282348632812
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_77.tif,Canon9000-1,92.44249725341797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_78.tif,Canon9000-1,91.3432846069336
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_79.tif,Canon9000-1,95.51432800292969
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_8.tif,Canon9000-1,97.08026885986328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_80.tif,Canon9000-1,90.69877624511719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_81.tif,Canon9000-1,96.38211822509766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_82.tif,Canon9000-1,85.93721008300781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_83.tif,Canon9000-1,76.32160186767578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_84.tif,Canon9000-1,95.62267303466797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_85.tif,Canon9000-1,65.25047302246094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_86.tif,Canon9000-1,81.07530212402344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_87.tif,Canon9000-1,94.90278625488281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_88.tif,Canon9000-1,96.2901382446289
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_89.tif,Canon9000-2,69.15170288085938
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_9.tif,Canon9000-1,79.80537414550781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_90.tif,Canon9000-1,90.4971923828125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_91.tif,Canon9000-1,71.41189575195312
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_92.tif,Canon9000-1,50.747413635253906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_93.tif,Canon9000-1,98.29319763183594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_94.tif,Canon9000-1,96.3042221069336
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_95.tif,Canon9000-2,79.82818603515625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_96.tif,Canon9000-1,93.36551666259766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_97.tif,Canon9000-1,78.01871490478516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_98.tif,Canon9000-1,71.08341217041016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-1\300\s4_99.tif,Canon9000-1,53.12468338012695
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_1.tif,Canon9000-2,95.38655853271484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_10.tif,Canon9000-2,92.79552459716797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_100.tif,Canon9000-2,91.82649993896484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_101.tif,Canon9000-2,92.2221450805664
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_102.tif,Canon9000-2,93.26896667480469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_103.tif,Canon9000-2,92.56895446777344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_104.tif,Canon9000-2,93.14778900146484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_105.tif,Canon9000-2,95.94183349609375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_106.tif,Canon9000-2,88.71068572998047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_107.tif,Canon9000-2,92.09471130371094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_108.tif,EpsonV370-2,96.95538330078125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_11.tif,Canon9000-2,96.66567993164062
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_12.tif,Canon9000-2,81.09931182861328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_13.tif,Canon9000-2,95.52571868896484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_14.tif,Canon9000-2,95.63997650146484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_15.tif,Canon9000-2,67.05311584472656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_16.tif,Canon9000-2,70.64863586425781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_17.tif,Canon9000-2,94.29472351074219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_18.tif,Canon9000-2,93.69815826416016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_19.tif,Canon9000-2,96.2657699584961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_2.tif,EpsonV370-2,98.99589538574219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_20.tif,Canon9000-2,51.793617248535156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_21.tif,Canon9000-2,94.38973236083984
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_22.tif,Canon9000-2,79.50337219238281
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_23.tif,Canon9000-2,93.7540283203125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_24.tif,Canon9000-2,85.88592529296875
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_25.tif,Canon9000-2,88.77079010009766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_26.tif,Canon9000-2,83.79485321044922
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_27.tif,Canon9000-2,84.23926544189453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_28.tif,Canon9000-2,88.02235412597656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_29.tif,Canon9000-2,95.59983825683594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_3.tif,Canon9000-2,95.36140441894531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_30.tif,EpsonV370-2,39.33927917480469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_31.tif,Canon9000-2,87.88497161865234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_32.tif,Canon9000-2,87.23456573486328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_33.tif,Canon9000-2,79.9738540649414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_34.tif,Canon9000-2,51.11573791503906
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_35.tif,Canon9000-1,66.12217712402344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_36.tif,Canon9000-2,94.06749725341797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_37.tif,Canon9000-2,89.4288558959961
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_38.tif,Canon9000-2,58.7269172668457
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_39.tif,Canon9000-2,67.91712188720703
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_4.tif,Canon9000-2,97.91234588623047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_40.tif,Canon9000-2,88.67733764648438
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_41.tif,Canon9000-2,96.85581970214844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_42.tif,Canon9000-2,88.82347106933594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_43.tif,Canon9000-2,72.68690490722656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_44.tif,Canon9000-2,80.07260131835938
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_45.tif,Canon9000-2,86.58415985107422
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_46.tif,Canon9000-2,78.1777572631836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_47.tif,Canon9000-2,76.93143463134766
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_48.tif,EpsonV370-2,65.00535583496094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_49.tif,Canon9000-2,50.81216812133789
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_5.tif,Canon9000-2,96.05712127685547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_50.tif,Canon9000-2,97.70128631591797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_51.tif,Canon9000-2,54.5156364440918
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_52.tif,Canon9000-2,87.24486541748047
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_53.tif,Canon9000-2,57.931095123291016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_54.tif,Canon9000-2,56.935245513916016
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_55.tif,Canon9000-2,86.3763656616211
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_56.tif,Canon9000-2,86.68177795410156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_57.tif,Canon9000-2,79.5168228149414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_58.tif,Canon9000-2,82.64933776855469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_59.tif,Canon9000-2,67.56456756591797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_6.tif,Canon9000-2,93.14469146728516
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_60.tif,Canon9000-2,87.06904602050781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_61.tif,Canon9000-2,81.63853454589844
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_62.tif,Canon9000-2,90.22819519042969
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_63.tif,Canon9000-2,96.57936096191406
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_64.tif,Canon9000-2,94.49594116210938
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_65.tif,Canon9000-2,91.3495864868164
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_66.tif,Canon9000-2,65.28682708740234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_67.tif,Canon9000-2,82.68245697021484
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_68.tif,Canon9000-2,96.09495544433594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_69.tif,Canon9000-2,98.84153747558594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_7.tif,Canon9000-2,95.0773696899414
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_70.tif,Canon9000-2,76.52738189697266
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_71.tif,EpsonV370-2,96.63584899902344
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_72.tif,Canon9000-2,80.81889343261719
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_73.tif,Canon9000-2,82.44453430175781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_74.tif,Canon9000-2,95.54668426513672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_75.tif,Canon9000-2,83.14981079101562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_76.tif,Canon9000-2,88.99461364746094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_77.tif,Canon9000-2,93.345458984375
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_78.tif,Canon9000-2,89.13328552246094
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_79.tif,Canon9000-2,89.96083068847656
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_8.tif,Canon9000-2,95.50273132324219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_80.tif,Canon9000-2,92.62775421142578
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_81.tif,Canon9000-2,94.37439727783203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_82.tif,Canon9000-2,80.3663330078125
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_83.tif,Canon9000-2,94.7129135131836
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_84.tif,Canon9000-2,94.2135238647461
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_85.tif,Canon220,62.21707534790039
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_86.tif,Canon9000-2,83.65392303466797
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_87.tif,Canon9000-2,61.578636169433594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_88.tif,Canon9000-2,80.93264770507812
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_89.tif,Canon9000-2,98.69902801513672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_9.tif,Canon9000-2,97.31543731689453
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_90.tif,Canon9000-2,86.54707336425781
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_91.tif,Canon9000-2,82.00183868408203
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_92.tif,Canon9000-2,95.01358032226562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_93.tif,Canon9000-2,87.22606658935547
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_94.tif,Canon9000-2,85.96666717529297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_95.tif,Canon9000-2,92.79180145263672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_96.tif,Canon9000-2,80.6754150390625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_97.tif,EpsonV370-2,98.44621276855469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_98.tif,Canon9000-2,90.20821380615234
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\150\s5_99.tif,Canon9000-2,89.46978759765625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_1.tif,Canon9000-2,96.72434997558594
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_10.tif,Canon9000-2,93.50995635986328
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_100.tif,Canon9000-2,97.40410614013672
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_101.tif,Canon9000-2,94.50625610351562
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_102.tif,Canon9000-2,96.72409057617188
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_103.tif,Canon9000-2,93.26647186279297
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_104.tif,Canon9000-2,95.10992431640625
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_105.tif,Canon9000-2,93.07804870605469
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_106.tif,Canon9000-2,96.34257507324219
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_107.tif,Canon9000-2,96.43855285644531
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_108.tif,EpsonV370-2,99.33607482910156
C:\Users\ariji\Desktop\ai_trace\process_data\Wikipedia\Canon9000-2\300\s5_11.tif,Canon9000-2,98.29756927490234
